"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
2013,68.537229,0.993206619565217,161.278,0.979167,147.028,280.732,0.979167,256.766,6.57205434782609,1,6.62420652173913,359.05688096053,0.904664855072464,162.232989130435,1,167.384326086957,2.64951086956522,1,2.76588043478261,75.3670498665996,0.899682971014493,NA,1,38.5525902173913,NA,NA,20.6801608695652,NA,NA,NA,NA,"DE-Hte",TRUE
2014,240.21211,0.309782443478261,79.314,0.979167,127.246,144.179,0.979167,202.884,9.65084782608696,1,9.97203260869565,NA,0.225996376811594,168.736304347826,1,169.760652173913,2.77389130434783,1,3.08442391304348,NA,NA,NA,1,49.2897358695652,NA,NA,20.7149065217391,NA,NA,NA,NA,"DE-Hte",FALSE
2015,101.359955,0.993885923913044,113.279,0.979167,125.524,205.172,0.979167,208.303,8.47020652173913,1,8.59872826086957,412.109579746544,0.978260869565218,170.224695652174,0.999320695652174,167.561217391304,3.06654347826087,1,3.16636956521739,81.730648298851,0.964447463768116,NA,1,39.9911554347826,NA,NA,21.9834657608696,NA,NA,NA,NA,"DE-Hte",TRUE
2016,120.025519,0.993885858695652,91.142,0.979167,108.389,185.752,0.979167,209.076,8.8674347826087,1,9.10444565217391,423.106158330223,0.976675724637681,170.201097826087,1,175.312684782609,3.35913043478261,1,3.26911956521739,84.9992846109097,0.973505434782609,NA,1,40.071222826087,NA,NA,23.0536604347826,NA,NA,NA,NA,"DE-Hte",TRUE
2017,113.663925,0.993433054347826,120.918,0.979167,142.155,192.812,0.979167,222.701,8.9444347826087,1,9.10208695652174,410.333572456059,0.979166666666667,168.037369565217,0.999773695652174,163.40552173913,3.02357608695652,1,3.03391304347826,80.3844908336739,0.971014492753623,NA,1,40.803352173913,NA,NA,28.117927173913,NA,NA,NA,NA,"DE-Hte",TRUE
2018,138.189317,0.988224793478261,136.022,0.979167,128.362,224.806,0.979167,221.094,8.80703260869565,1,8.73646739130435,NA,0.594202898550725,183.393369565217,0.998188586956522,180.279923913043,3.5501847826087,1,3.07660869565217,NA,NA,NA,1,42.8707076086957,NA,NA,15.4044319565217,NA,NA,NA,NA,"DE-Hte",TRUE
2010,89.788015,0,194.334,0.188405869565217,175.827,278.712,0.114790331125828,260.205,7.58715217391304,0,7.58715217391304,NA,0,137.981695652174,0.989130456521739,151.528163043478,3.38746739130435,0,3.38746739130435,68.3035032842434,0.949048913043478,NA,NA,65.7029445652174,0,93.70355,17.677191998913,0.802989010869565,24.7816201847826,NA,NA,"DE-Hzd",FALSE
2011,239.256852,0.864130456521739,100.482,0.98890402173913,106.537,178.31,0.638382953642384,184.141,9.35602173913043,1,9.8024347826087,339.558137912427,0.999320652173913,180.406663043478,0.996150271739131,179.253836956522,4.89103260869565,1,5.34985869565217,NA,NA,6.72780097826087,1,40.035077173913,0.991394934782609,52.7690565217391,24.2203989130435,0.998867956521739,32.7340880434783,NA,NA,"DE-Hzd",TRUE
2012,296.44855,0.769021706521739,89.539,0.973505423913044,98.873,236.517,0.685992363157895,258.476,9.42414130434783,1,9.79490217391304,312.942969784561,0.992980072463768,168.25377173913,0.994791663043478,173.360347826087,4.9725652173913,1,5.13735869565217,88.2552295056074,0.999094202898551,4.16822815217391,1,44.160102173913,0.790308054347826,56.7779858695652,19.8320597826087,0.802762891304348,26.6884097826087,NA,NA,"DE-Hzd",TRUE
2013,173.5703799,0.661458369565217,222.167,0.583106847826087,203.694,384.78,0.41804642384106,337.043,5.84760869565217,0.847599619565217,6.2114347826087,NA,0.661005434782609,132.08952173913,0.845788010869565,139.922923913043,2.94664130434783,0.847599619565217,3.01159782608696,57.0249311650723,0.834465579710145,1.3424052173913,0.847599619565217,24.4737642391304,0.837409456521739,31.8344601086957,11.7817858695652,0.843523326086957,15.26902,NA,NA,"DE-Hzd",TRUE
2014,331.73507,0.801856967391304,185.405,0.915308,160.884,222.979,0.828366503311258,203.578,9.47830434782609,1,9.88665217391304,267.063290744959,0.998641304347826,153.366543478261,0.999547130434783,158.826739130435,3.9234347826087,1,4.02901086956522,84.0469375235272,0.966485507246377,1.53502335652174,1,39.9189956521739,0.921422086956522,49.9753586956522,19.4666956521739,0.879076304347826,23.3202086956522,NA,NA,"DE-Hzd",TRUE
2015,287.617618,0.913269760869565,125.683,0.887454891304348,123.928,214.902,0.746550874172185,205.828,7.92523913043478,0.995471032608696,8.46417391304348,299.218604183241,0.980978260869565,168.143032608696,0.99365922826087,173.570347826087,4.21427173913044,0.995244597826087,4.34779347826087,NA,NA,1.12096218478261,0.995471032608696,34.8270467391304,0.929574717391304,51.1686010869565,26.4208693478261,0.931159695652174,39.9290010869565,NA,NA,"DE-Hzd",TRUE
2016,338.973336,0.836730315217391,149.935,0.726449304347826,152.778,274.955,0.626781789473684,265.422,7.87170652173913,0.898776989130435,8.37283695652174,295.606672161265,0.81544384057971,151.280532608696,0.902853282608696,160.108347826087,3.61563043478261,0.898776989130435,3.89429347826087,100.717419903362,0.815670289855072,1.33670539130435,0.898776989130435,35.7794652173913,0.875452597826087,52.6746586956522,24.8252097826087,0.877038239130435,36.3058097826087,NA,NA,"DE-Hzd",TRUE
2017,260.60661,0,123.233,0.390398510869565,126.843,216.442,0.272626884768212,222.593,9.0180652173913,0.396965652173913,9.30302173913043,NA,0.336050724637681,156.933293478261,0.396965717391304,157.922684782609,4.19329347826087,0.396965652173913,4.33495652173913,NA,NA,0.76208497826087,0.396965652173913,50.833347826087,0,70.8993826086956,20.7120010869565,0.39583347826087,29.2538097826087,NA,NA,"DE-Hzd",FALSE
2018,399.490204,0.970335326086956,120.042,0.900815163043478,115.421,176.989,0.75193157615894,172.79,10.4346956521739,0.999547130434783,10.0017282608696,357.822039195355,0.990036231884058,181.026304347826,0.998867826086956,178.932793478261,5.00351086956522,0.999547130434783,5.3018152173913,NA,NA,1.1357875,0.999547130434783,42.516425,0.997056010869565,58.2396760869565,30.1894652173913,0.995923706521739,41.321947826087,51.6556847826087,0.999547130434783,"DE-Hzd",TRUE
2019,246.07431,0.969882032608696,142.541,0,142.541,282.411,0,282.411,9.2285,1,8.86970652173913,323.847369006039,0.963315217391304,166.725652173913,1,162.927173913043,4.11915217391304,1,4.31796739130435,NA,NA,4.67335144565217,1,30.5547391304348,0.999094195652174,47.111177173913,35.7306505434783,0.999094326086957,53.8090163043478,46.6499891304348,1,"DE-Hzd",TRUE
2020,135.478262,0.822010891304348,NA,NA,NA,NA,NA,NA,7.9219347826087,0.715579717391304,NA,NA,0.662364130434783,154.572673913043,0.701992782608696,NA,3.87404347826087,0.715579717391304,NA,NA,NA,-0.00977911956521719,0.715579717391304,23.1593793478261,0.934103228260869,39.4987804347826,37.5072760869565,0.9759965,63.9694532608696,34.8342826086957,0.715353282608696,"DE-Hzd",TRUE
2002,431.4017,0.575407377173913,164.041,0.558197391304348,168.794,289.185,0.340093774834437,293.938,7.80646739130435,0.556838913043478,7.80319565217391,NA,0.333106884057902,146.893782608696,0.559556195652174,151.841097826087,2.87196739130435,0.556838913043478,3.13398913043478,NA,NA,5.56596945652174,3,29.4988315217391,0.657155858695652,31.867502173913,49.6655032608696,0.657608663043478,54.3489358695652,NA,NA,"DE-Lnf",FALSE
2003,387.778989,0.95470997826087,96.718,1,102.601,161.803,1,182.936,8.39125,1,8.15352173913043,335.509653532348,1,170.378554347826,1,173.869032608696,4.10936956521739,1,3.84260869565217,84.2316440216011,1,1.93814635869565,3,32.5649989130435,0.997509152173913,33.0368782608696,49.8090369565217,0.99818852173913,49.1732423913043,39.6720326086957,1,"DE-Lnf",TRUE
2004,362.86267,0.960371510869565,191.271,1,143.129,371.698,1,263.274,7.14858695652174,1,7.17216304347826,289.64616279287,0.999320652173891,151.447054347826,0.999547130434783,159.102336956522,3.11802173913043,1,3.12505434782609,75.2325988635489,0.998867753623109,1.25830148913043,3,28.8202891304348,0.997961956521739,29.2957206521739,43.203272826087,0.99252725,44.3470880434783,36.1814891304348,1,"DE-Lnf",TRUE
2005,342.772237,0.938179097826087,100.51,1,144.622,196.912,1,252.996,7.63520652173913,1,7.59051086956522,311.443892662739,1,166.103923913043,1,162.467793478261,3.74952173913044,1,3.35715217391304,91.942457601038,0.999094202898554,2.05275567391304,3,27.9818684782609,0.998414826086957,34.3762445652174,46.239672826087,0.993659358695652,55.3644673913043,39.2791195652174,1,"DE-Lnf",TRUE
2006,291.6976006,0.96807097826087,189.903,1,203.403,221.481,1,269.02,6.29779347826087,1,6.45092391304348,282.548584706424,0.999320652174,152.779217391304,0.99818852173913,150.48275,3.18072826086957,1,2.9201847826087,78.8587457348152,0.996376811594522,1.56693772826087,3,27.4270669565217,0.999094260869565,33.9990804347826,35.8529391304348,0.997962086956522,44.8185336956522,36.24625,1,"DE-Lnf",TRUE
2007,NA,NA,164.16,0,164.16,307.847,0,307.847,9.50304347826087,0,9.50304347826087,NA,0,170.81722826087,0,170.81722826087,4.16471739130435,0,4.16471739130435,NA,NA,-0.678212260869565,3,-10.4265902173913,0,-12.9813923913043,-69.378577173913,0,-86.3873423913044,37.600347826087,0,"DE-Lnf",FALSE
2008,NA,NA,185.141,0,185.141,255.01,0,255.01,7.74301086956522,0,7.74301086956522,NA,0,157.111282608696,0,157.111282608696,3.30672826086957,0,3.30672826086957,NA,NA,-0.678212260869565,3,-10.4265902173913,0,-11.9720934782609,-69.378577173913,0,-79.6707663043478,37.600347826087,0,"DE-Lnf",FALSE
2009,NA,NA,144.369,0,144.369,227.038,0,227.038,8.91461956521739,0,8.91461956521739,NA,0,158.789184782609,0,158.789184782609,3.51976086956522,0,3.51976086956522,NA,NA,-3.21544554347826,3,-0.0659675739130435,0,-0.0758080684782609,1.66785554347826,0,1.91463206521739,42.5993695652174,0,"DE-Lnf",FALSE
2010,235.765005,0.969202945652174,145.936,1,138.276,183.635,1,225.602,6.51093478260869,1,6.73314130434783,249.422840011413,0.998641304347891,154.020760869565,1,158.462173913043,3.0514347826087,1,3.00996739130435,80.3678490546435,0.99637681159437,1.17220819565217,3,23.8264086956522,0.992074380434783,27.2647054347826,47.0938,0.994338793478261,53.5246510869565,41.2654673913043,1,"DE-Lnf",TRUE
2011,368.613103,0.555706493478261,49.013,1,57.951,89.93,1,144.235,9.72759782608696,1,9.1395,311.023972083402,0.999320652174,197.344369565217,0.993659489130435,187.543076086957,5.39451086956522,1,4.70189130434783,96.3405847668272,0.998867753623,1.88600802173913,3,40.5369945652174,0.632246326086957,39.6136336956522,57.8819043478261,0.634057934782609,53.3783989130435,34.486152173913,1,"DE-Lnf",TRUE
2012,365.177733,0.969656076086957,78.888,1,101.61,166.204,1,212.415,8.94614130434783,1,8.85541304347826,256.072946442413,0.999773550724554,169.61302173913,0.999320695652174,169.20847826087,4.54083695652174,0.983016380434783,3.8943152173913,90.4704590175772,0.998641304347685,1.92472945652174,3,30.7948467391304,0.997056282608696,33.7978369565217,50.752397826087,0.997056086956522,55.1354097826087,38.4558695652174,1,"DE-Lnf",TRUE
2008,484.95585,0.900815293478261,273.556,1,257.704,408.821,1,364.22,5.44685869565217,1,6.22032608695652,NA,0,151.310369565217,1,160.055260869565,1.99163043478261,1,2.80940217391304,91.6683568396803,1,1.36249456521739,1,33.6334532608696,0.982336739130435,44.1014619565217,35.2229152173913,0.983469184782609,45.8023793478261,NA,NA,"DE-Obe",TRUE
2009,476.17106,0.996376706521739,259.101,1,231.567,427.555,1,371.81,6.99782608695652,1,7.55379347826087,NA,0.33695652173913,156.920717391304,1,165.995108695652,3.44415217391304,0.196331423913043,3.3541847826087,95.1761554151583,0.999094202898551,2.1319994673913,1,67.3629336956522,0.999773565217391,64.0614652173913,30.5569793478261,1,29.2648891304348,NA,NA,"DE-Obe",TRUE
2010,429.35932,0.969429119565217,230.397,1,246.804,333.911,1,366.469,4.80165217391304,1,5.423,259.032106838711,0.998641304347826,134.176543478261,0.999547130434783,151.206260869565,2.26325,1,2.52884782608696,80.9307788428442,1,1.14649669565217,1,26.7789945652174,0.999320695652174,39.0604445652174,27.7080456521739,0.998867891304348,40.604297826087,40.1372717391304,1,"DE-Obe",TRUE
2011,532.88368,0.864356641304348,176.615,1,151.631,321.83,1,251.875,7.5594347826087,1,7.4221847826087,349.838561443162,0.996829710144927,183.493032608696,0.999094260869565,178.450913043478,4.05511956521739,1,3.90317391304348,103.067509057971,1,1.90467385869565,1,38.648475,0.999773565217391,51.7335891304348,37.0886858695652,1,49.432897826087,40.4259782608696,1,"DE-Obe",TRUE
2012,552.99868,0.924366119565217,125.386,1,138.125,338.978,1,346.765,7.24040217391304,1,7.41304347826087,314.677701849887,0.997509057971014,173.119956521739,1,173.357445652174,3.95952173913043,1,3.78851086956522,102.002998188406,1,1.57520145652174,1,62.2577804347826,0.997961891304348,55.3955108695652,42.3442847826087,0.999320826086956,44.508997826087,35.8214456521739,1,"DE-Obe",TRUE
2013,374.515087,0.800271858695652,287.61,1,292.924,501.708,0.999172238410596,477.024,3.34710869565217,1,4.2060652173913,218.581722309374,0.983695652173913,126.961836956522,0.991168641304348,139.697902173913,1.8466847826087,1,2.29689130434783,80.9203917572464,1,1.15040467391304,1,32.9383958695652,0.922101489130435,41.900627826087,27.4316717391304,0.972599706521739,37.7739956521739,32.1246630434783,1,"DE-Obe",TRUE
2014,593.60184,0.88405825,204.293,1,233.251,236.298,1,290.977,7.65585869565217,1,7.53745652173913,263.847334951932,0.995471014492754,149.399684782609,0.999320695652174,158.353619565217,2.95160869565217,1,2.97816304347826,83.5363654891304,1,1.40744168478261,1,33.7439913043478,0.998867826086956,46.4910684782609,25.6665967391304,1,35.7111434782609,31.6758152173913,1,"DE-Obe",TRUE
2015,596.16864,0.968523358695652,217.668,0.688632195652174,175.84,341.767,0.726131298013245,284.455,5.75289130434783,1,6.22371739130435,295.65577782917,0.997735507246377,170.33075,1,173.010673913043,3.04645652173913,1,3.22884782608696,101.854886775362,1,0.596208695652174,1,43.0832706521739,0.999320630434783,52.9457641304348,37.7296619565217,0.999773565217391,48.2175380434783,32.4184782608696,1,"DE-Obe",TRUE
2016,510.87789,0.931385923913044,174.735,0.840126934782609,212.418,335.221,0.766995644736842,364.128,5.52742391304348,1,6.15048913043478,261.857648153967,0.994338768115942,151.14302173913,1,159.426391304348,2.37688043478261,1,2.90235869565217,93.7172835723096,0.999773550724638,0.64134347826087,1,22.7953256521739,0.990489065217391,33.9709427173913,39.3153923913043,0.999547130434783,58.7163217391304,29.5330760869565,1,"DE-Obe",TRUE
2017,509.21233,0.933876554347826,211.186,1,173.524,356.002,1,296.16,6.56020652173913,1,7.00621739130435,294.116699548945,0.997961956521739,155.86372826087,1,157.228010869565,2.92875,1,3.20732608695652,95.7460292360469,0.999773550724638,1.24560104347826,1,30.949797826087,1,41.5625826086956,39.5129456521739,0.999547260869565,52.9860054347826,31.9870434782609,1,"DE-Obe",TRUE
2018,528.4005,0.879302347826087,121.882,1,141.166,195.973,1,219.965,7.61367391304348,1,7.63848913043478,362.691386544095,0.999094202898551,186.051086956522,0.999547130434783,178.404717391304,4.06772826086956,1,3.9388152173913,110.988381706753,0.998867753623188,2.72985508695652,1,29.497492826087,0.999094391304348,42.3210201086957,46.8494543478261,0.998641391304348,66.2983586956522,10.8438913043478,0,"DE-Obe",TRUE
2019,439.09839,0.890398413043478,215.307,1,200.438,440.749,0.927152258278146,379.724,5.94711956521739,0.974411304347826,6.68671739130435,326.244345514484,0.961050724637681,165.499184782609,0.975317173913044,162.165119565217,3.1829347826087,0.974411304347826,3.26653260869565,97.550719605475,0.963768115942029,0.879958663043478,0.974411304347826,25.9868706521739,0.99796202173913,33.0025847826087,49.4672880434783,0.999773565217391,62.1071043478261,27.0187173913043,0.973958369565217,"DE-Obe",TRUE
2020,451.97643,0.876811652173913,NA,NA,NA,NA,NA,NA,5.75866304347826,1,NA,360.386181428394,0.999094202898551,185.931076086957,0.991394804347826,NA,3.8546847826087,1,NA,103.979311594203,1,0.268136086956522,1,30.623047826087,0.999773565217391,37.0355565217391,55.4395619565217,0.999547260869565,66.6609956521739,22.1756304347826,1,"DE-Obe",TRUE
2011,661.60542,0.181612152173913,96.111,0,96.111,236.168,0,236.168,9.23017391304348,0.185235445652174,9.21501086956522,NA,0,194.145456521739,0.186594054347826,192.064413043478,4.44371739130435,0.185009010869565,4.48448913043478,NA,NA,4.01164097826087,0.185235445652174,59.7955804347826,0.184556141304348,71.2570510869565,35.6621739130435,0.184329706521739,42.5638152173913,NA,NA,"DE-RuR",FALSE
2012,592.87168,0.845108826086956,170.679,0.867074413043478,194.014,442.361,0.890625171052632,348.763,8.12647826086956,0.8797555,8.1369347826087,NA,0.626132246376812,161.609239130435,0.881340413043478,168.96727173913,2.84677173913044,0.8797555,2.95705434782609,81.5653042023972,0.847146739130435,5.49791097826087,0.652400354347826,50.6680858695652,0.877038282608696,62.8556445652174,10.3231342391304,0.877264782608696,12.8197065217391,39.6593260869565,0.8797555,"DE-RuR",TRUE
2013,437.344984,0.967844315217391,39.991,1,198.262,121.982,1,314.109,4.60186956521739,1,4.83830434782609,281.010959207207,0.996376811594203,151.825826086957,0.997735456521739,153.359967391304,2.07527173913043,1,2.33485869565217,67.6429632084466,1,2.00770847826087,1,37.8648989130435,0.996150608695652,48.1276358695652,10.3953661304348,0.998188652173913,13.2120635869565,43.9456304347826,1,"DE-RuR",TRUE
2014,584.11897,0.976902239130435,125.502,1,164.253,236.243,1,284.203,8.51605434782609,1,8.78014130434783,317.686826260131,0.996150362318841,170.368065217391,0.999320695652174,174.175304347826,3.40586956521739,1,3.38835869565217,81.1418410244122,0.999320652173913,1.19038936956522,1,48.1770858695652,0.99660327173913,64.9303315217391,11.4499198913043,0.999320695652174,15.124987826087,37.4233369565217,1,"DE-RuR",TRUE
2015,618.56364,0.989130402173913,164.229,1,163.921,303.135,1,301.916,6.64968478260869,1,7.06326086956522,305.81706327874,0.997282608695652,175.617304347826,1,171.313934782609,2.87238043478261,1,3.03320652173913,84.2683236379553,0.999320652173913,3.00809166304348,1,53.8713445652174,0.996829782608696,67.0202065217391,11.7593097826087,0.998641391304348,14.4157305434783,40.1097065217391,1,"DE-RuR",TRUE
2016,535.14659,0.987771782608696,214.464,1,251.633,408.276,1,447.334,6.37070652173913,1,6.54463043478261,267.180461920539,1,160.921054347826,1,164.208945652174,2.62810869565217,1,2.67155434782609,74.8635084006001,1,1.54225760869565,1,42.5023217391304,0.99365922826087,60.9433489130435,6.61733195652174,0.998867956521739,9.44244423913043,41.9512717391304,0,"DE-RuR",TRUE
