"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year","season"
2010,685.32145,0.0500454565217391,83.058,0.999547130434783,128.508,92.463,0.999724079470199,168.367,8.81730434782609,1,7.47051086956522,NA,0,209.418456521739,0.140398663043478,208.670076086957,5.9015652173913,1,4.56972826086956,NA,NA,4.55128913043478,0.141304402173913,47.5934282608696,0.141304402173913,86.3704576086956,64.3027239130435,0.141304402173913,117.115794565217,NA,NA,"US-Los",FALSE,"Spring"
2011,NA,NA,212.366,0,212.366,256.09,0,256.09,3.03495652173913,0,3.03495652173913,NA,0,184.19297826087,0,184.19297826087,2.66035869565217,0,2.66035869565217,NA,NA,NA,0.691349645652174,-0.209775880434783,0,-0.416853076086956,-3.09659108695652,0,-6.10682815217391,NA,NA,"US-Los",FALSE,"Spring"
2012,NA,NA,186.13,0,186.13,230.637,0,230.637,7.9114347826087,0,7.9114347826087,NA,0,196.394163043478,0,196.394163043478,4.18536956521739,0,4.18536956521739,NA,NA,NA,1,-0.209775880434783,0,-0.335045717391304,-3.09659108695652,0,-4.94416532608696,NA,NA,"US-Los",FALSE,"Spring"
2013,NA,NA,339.845,0,339.845,413.514,0,413.514,1.41526086956522,0,1.41526086956522,NA,0,180.91825,0,180.91825,2.24159782608696,0,2.24159782608696,NA,NA,NA,1,5.38251108695652,0,NA,8.15773576086957,0,NA,NA,NA,"US-Los",FALSE,"Spring"
2014,48.59922,0.975770152173913,268.178,1,269.155,280.621,1,348.206,2.24488043478261,1,1.60360869565217,392.069590825978,0.999547101449109,178.938597826087,0.995697402173913,184.578673913044,3.38419565217391,0.999773565217391,2.60527173913043,95.0761565397011,0.998867753623109,NA,1,26.4739198913043,0.994791597826087,NA,26.299977173913,0.99864152173913,NA,NA,NA,"US-Los",TRUE,"Spring"
2002,NA,0.999320695652174,66.558,1,101.435,123.969,1,209.334,5.16627173913043,0,5.16627173913043,459.885914855072,1,236.000097826087,1,220.924119565217,2.07798913043478,0,2.07798913043478,144.904529664855,1,2.45672326086957,1,41.4521630434783,0.999547130434783,53.4315956521739,69.5674869565217,0.999547130434783,88.9518456521739,NA,NA,"US-Me2",FALSE,"Spring"
2003,373.23312,0.43704697826087,109.75,1,166.559,197.893,0.957091688741722,272.58,5.01979347826087,0.707654163043478,5.80625,386.736458333333,1,196.927163043478,1,198.422717391304,2.98442391304348,0.707654163043478,1.98361956521739,127.756072237319,1,1.7445397826087,1,39.3087434782609,0.698596108695652,56.6152434782609,47.8706239130435,0.699501847826087,69.050472826087,NA,NA,"US-Me2",FALSE,"Spring"
2004,456.79888,0.963315239130435,3.523,1,95.869,122.765,0.8850055,250.018,6.94213043478261,1,7.27247826086956,439.561254528986,1,227.358489130435,1,215.560673913044,4.44803260869565,1,2.26066304347826,141.772036684783,1,3.33784457608696,1,46.8552304347826,0.999320695652174,62.8613760869565,49.360727173913,0.999547130434783,65.9756413043478,NA,NA,"US-Me2",TRUE,"Spring"
2005,467.82807,0.93591475,180.353,1,168.991,205.004,1,217.567,6.16932608695652,1,7.32055434782609,374.902272737528,0.992074275362319,195.238586956522,0.995471108695652,186.59727173913,3.77382608695652,1,2.18309782608696,108.91738810515,0.999773550724638,2.91737043478261,1,47.9706347826087,0.998641391304348,57.8154184782609,40.1479934782609,0.999773565217391,48.0517619565217,NA,NA,"US-Me2",TRUE,"Spring"
2006,381.54798,0.146512673913043,122.912,1,145.457,315.286,0.999310198675497,305.166,5.79196739130435,0.203577847826087,6.15955434782609,NA,0,215.395869565217,1,210.306989130435,2.7418152173913,0.203577847826087,2.22242391304348,NA,NA,2.20000880434783,1,33.7774413043478,0.202445673913043,39.6963347826087,53.9755054347826,0.202898543478261,63.1695467391304,NA,NA,"US-Me2",FALSE,"Spring"
2007,463.69586,0.930480043478261,75.943,1,87.769,139.475,0.955573834437086,204.832,6.6180652173913,1,7.21182608695652,447.619474637681,1,230.438358695652,0.999094195652174,215.682673913043,4.7440652173913,1,2.39921739130435,126.653380208333,1,2.99411989130435,0.998414956521739,49.4876717391304,0.999320826086956,57.933272826087,56.7183086956522,0.999547130434783,65.2431369565217,17.8342282608696,1,"US-Me2",TRUE,"Spring"
2008,407.17919,0.950860391304348,101.178,0.950181315217391,119.086,177.379,0.870888230263158,253.125,3.96626086956522,0.999094260869565,4.90341304347826,420.283443945095,0.945652173913043,215.198434782609,0.999547130434783,204.858369565217,3.73859782608696,0.999094260869565,2.05466304347826,119.158844089674,0.945652173913043,-1.34645695652174,0.562273608695652,41.3388119565217,0.99773552173913,52.7609413043478,51.3548434782609,0.998188586956522,66.0018076086957,21.5715326086957,1,"US-Me2",TRUE,"Spring"
2009,431.79378,0.960597891304348,147.032,1,144.295,270.206,0.999862039735099,247.017,4.51430434782609,1,5.74307608695652,432.175815217391,1,221.285130434783,0.998414826086957,210.212510869565,4.02846739130435,1,2.2754347826087,124.367315089398,0.999547101449275,0.893140684782609,0.455842282608696,52.2779434782609,0.998867826086956,66.0973673913043,63.1651173913043,1,78.4183423913043,20.8440326086956,1,"US-Me2",TRUE,"Spring"
2010,425.97733,0.928894847826087,144.274,1,175.021,287.004,1,274.502,3.94107608695652,1,5.15791304347826,404.966100543478,1,207.726967391304,1,192.899923913043,2.9721847826087,1,1.97016304347826,119.035880379688,1,NA,1,52.4993510869565,1,58.2185315217391,63.5623413043478,1,70.4408576086957,21.0600652173913,1,"US-Me2",TRUE,"Spring"
2011,340.3394,0.679800673913044,167.125,1,199.945,245.11,1,310.794,2.78838043478261,1,4.27809782608696,409.303283514493,1,208.891195652174,1,181.77675,2.31576086956522,1,1.77908695652174,122.020231657609,1,NA,1,56.7099532608696,0.957880434782609,62.2269641304348,63.4911119565217,0.999773695652174,69.8320913043478,23.2103804347826,1,"US-Me2",TRUE,"Spring"
2012,542.66652,0.556385847826087,168.926,1,197.392,322.279,0.973136052631579,354.335,5.88573913043478,1,6.01603260869565,419.524479166667,1,214.013391304348,0.998414956521739,191.569739130435,4.08488043478261,1,2.14707608695652,125.64341870471,1,NA,1,69.0951782608696,NA,NA,62.74905,NA,NA,22.3605,1,"US-Me2",TRUE,"Spring"
2013,607.36777,0.608469413043478,70.834,1,124.669,97.527,1,190.204,8.30586956521739,0.967391369565217,6.82454347826087,443.445392640559,0.873641304347826,218.695956521739,0.893115717391304,198.282532608696,5.05838043478261,0.967391369565217,2.23052173913043,NA,NA,NA,1,47.7009315217391,NA,NA,70.977322826087,NA,NA,21.3160108695652,1,"US-Me2",TRUE,"Spring"
2014,622.48597,0.781702793478261,80.548,1,176.013,154.446,1,318.984,7.54697826086957,1,7.2114347826087,445.311503623188,1,230.1765,1,203.580510869565,5.16988043478261,1,2.28390217391304,135.69936212001,0.810009057971014,NA,1,59.2049804347826,NA,NA,69.7049847826087,NA,NA,23.4689239130435,0.999094260869565,"US-Me2",TRUE,"Spring"
2015,656.44729,0.827219423913043,118.329,1,71.575,252.689,1,138.855,8.61705434782609,1,7.22164130434783,438.200874479648,0.999773550724638,227.94052173913,0.999547065217391,230.561108695652,5.69969565217391,1,2.42661956521739,127.787796132497,0.999773550724638,NA,1,52.5449032608696,NA,NA,68.7691423913043,NA,NA,20.4874782608696,0.776721152173913,"US-Me2",TRUE,"Spring"
2016,483.92284,0.914855336956522,85.836,1,105.516,215.126,1,215.414,7.9529347826087,1,7.66267391304348,450.944814311594,1,232.563293478261,1,218.156456521739,5.243,1,2.43108695652174,133.154984019475,1,NA,1,52.7772597826087,NA,NA,67.5587869565217,NA,NA,21.0036847826087,1,"US-Me2",TRUE,"Spring"
2017,515.98226,0.460824108695652,158.238,1,173.379,290.835,1,331.492,6.64646739130435,1,6.3289347826087,431.555570652174,1,221.007630434783,1,188.645684782609,4.6705,1,2.1349347826087,131.564832427536,1,NA,1,49.2304293478261,NA,NA,64.781972826087,NA,NA,24.3207717391304,0.999773565217391,"US-Me2",FALSE,"Spring"
2004,279.60339,0.94927547826087,64.631,0.98890402173913,73.608,189.949,0.993284013157895,192.732,8.20284782608696,1,7.31688043478261,363.403922303446,0.855978260869435,226.241260869565,0.944067347826087,214.509260869565,4.9925652173913,0.999547130434783,4.66883695652174,133.450883138385,0.986413043478544,NA,1,34.2351413043478,0.987771652173913,NA,51.6580923913044,0.990942206521739,NA,15.9461304347826,1,"US-Me3",TRUE,"Spring"
2005,234.39165,0.937047108695652,155.127,0.977808043478261,130.348,203.995,0.986479072847682,167.912,7.55614130434783,1,7.3704347826087,330.965633812663,0.899456521739348,194.262543478261,0.980525489130435,185.687369565217,4.11709782608696,1,4.45272826086957,99.19588717325,0.977128623188413,NA,1,41.5415836956522,0.981204641304348,NA,39.0716880434783,0.981883945652174,NA,17.706097826087,1,"US-Me3",TRUE,"Spring"
2006,313.83167,0.527853043478261,112.109,0,112.109,235.324,0,235.324,6.08726086956522,0,6.08726086956522,NA,0,214.136108695652,1,209.281043478261,4.56329347826087,0,4.56329347826087,NA,NA,NA,1,27.3703152173913,0.54257222826087,NA,56.0108456521739,0.54257222826087,NA,16.3316304347826,1,"US-Me3",TRUE,"Spring"
2007,268.61414,0.939084967391304,33.069,0.999320695652174,67.601,106.594,0.691915099337748,157.982,7.98335869565217,1,7.25034782608696,NA,0.413496376811641,234.648130434783,0.994791869565217,214.63102173913,5.20669565217391,1,5.05386956521739,121.066141823135,0.998867753623109,NA,1,38.9736130434783,0.973732065217391,NA,59.4593684782609,0.972373391304348,NA,12.9311630434783,1,"US-Me3",TRUE,"Spring"
2008,236.45993,0.988904032608696,76.111,0.949954826086956,91.691,177.545,0.935992421052632,195.234,5.49060869565217,0.961503391304348,4.69865217391304,438.214345597652,0.937047101449348,222.923467391304,0.963089032608696,203.85925,4.12210869565217,0.961503391304348,4.09672826086957,117.735546420216,0.939538043478217,NA,1,37.9788586956522,0.994565163043478,NA,52.8191913043478,0.994565163043478,NA,15.5948913043478,1,"US-Me3",TRUE,"Spring"
2009,238.34194,0.983016586956522,84.323,0.994565434782609,111.304,160.438,0.928118125827815,190.42,6.28230434782609,0.998867826086956,5.62689130434783,444.079644322109,0.993659420289467,225.955565217391,0.998867826086956,209.187315217391,4.70810869565217,0.998867826086956,4.71005434782609,NA,NA,NA,1,43.8716847826087,0.998867956521739,NA,57.5418206521739,0.999547260869565,NA,16.4152934782609,1,"US-Me3",TRUE,"Spring"
1999,277.434132,0.903079347826087,250.499,1,328.178,495.45,0.983443781456954,619.344,9.42298913043478,0.661231880434783,11.6183695652174,365.637230561124,0.896286231884058,198.337804347826,0.92889472826087,200.815445652174,5.05426086956522,0.661231880434783,4.73291304347826,NA,NA,2.65525413043478,1,34.379477826087,0.92889472826087,49.6268152173913,43.3870391304348,0.929347934782609,63.6713989130435,NA,NA,"US-MMS",TRUE,"Spring"
2000,289.7090225,0.7246375,253.292,0.873188467391304,233.016,394.836,0.916666717105263,410.327,12.7995652173913,0.920742739130435,13.1496630434783,452.20735949473,0.651268115942029,192.808695652174,0.80842375,206.718380434783,5.31283695652174,0,5.31283695652174,119.811994362902,0.603260869565217,2.78469241630435,1,30.3266792391304,0.808876815217391,44.5436456521739,46.0863880434783,0.80933002173913,61.2921706521739,NA,NA,"US-MMS",TRUE,"Spring"
2001,347.5976229,0.880434880434783,224.041,0.918025554347826,180.035,306.652,0.943432841059603,280.633,12.7353804347826,0.970561456521739,12.4679130434783,415.120318198159,0.957880434782609,202.733847826087,0.969655456521739,209.272467391304,5.8441847826087,0.970561456521739,5.70488043478261,119.299496009802,0.89945652173913,1.95754260869565,1,33.7199097826087,0.916213793478261,49.9967880434783,45.8377423913043,0.958333195652174,64.0498891304348,NA,NA,"US-MMS",TRUE,"Spring"
2002,323.7902863,0.941123086956522,530.762,0.985507108695652,468.401,634.163,0.991169894039735,620.273,11.5285434782609,1,11.0108152173913,394.111801779785,0.978713768115942,183.243293478261,0.99456522826087,184.431173913043,4.40632608695652,1,3.90188043478261,106.225717391304,1,3.14934181521739,1,25.8590298913043,0.985054173913044,41.66465,38.343852173913,0.98777152173913,61.0679695652174,NA,NA,"US-MMS",TRUE,"Spring"
2003,308.92446,0.934782641304348,257.669,0.997282717391304,308.261,315.983,0.996136887417219,417.488,12.2983043478261,1,12.2096847826087,389.581996869093,0.998641304347826,184.896076086956,1,198.4245,5.27745652173913,1,4.57421739130435,105.595347373188,1,3.56587391304348,1,27.1438043478261,0.995471108695652,40.1416532608696,43.6425054347826,0.996829782608696,61.6933554347826,NA,NA,"US-MMS",TRUE,"Spring"
2004,358.993945,0.951539934782609,309.57,0.99456522826087,385.316,456.584,0.996710532894737,512.187,13.677402173913,1,13.4132173913043,403.207767672132,0.994565217391304,191.998836956522,1,192.479652173913,6.01339130434783,1,5.13534782608696,111.797282155797,1,4.66352358695652,1,35.4251347826087,0.993659293478261,52.4345760869565,41.0474043478261,0.994112163043478,54.4372206521739,NA,NA,"US-MMS",TRUE,"Spring"
2005,298.2804204,0.935235315217391,198.696,1,151.631,461.352,0.995309145695364,439.286,11.8307826086957,1,11.641597826087,412.967305747694,0.999094202898551,201.680043478261,0.997282445652174,208.282869565217,6.52057608695652,1,5.73303260869565,112.848552083333,1,2.52938977173913,1,31.0748652173913,0.997735586956522,42.8372815217391,48.9186032608696,0.997735652173913,67.5713326086957,NA,NA,"US-MMS",TRUE,"Spring"
2006,350.161795,0.960598086956522,418.311,1,336.215,549.424,1,512.152,11.9914456521739,1,12.2013586956522,382.387121632798,0.999547101449275,191.550423913043,1,196.589967391304,5.70466304347826,1,4.97569565217391,108.399691576087,1,2.64739670652174,1,31.9908905434783,0.996829913043478,46.5749152173913,39.6162423913043,0.999094260869565,58.7268173913043,NA,NA,"US-MMS",TRUE,"Spring"
2007,278.934495,0.82065197826087,227.93,1,227.597,390.625,1,413.562,13.6815217391304,1,13.5395543478261,NA,0.536231884057971,211.044108695652,0.998188260869565,205.330326086957,7.4835652173913,1,6.08675,119.779191123188,1,3.84141076086956,1,33.4814380434783,0.988224456521739,46.4210880434783,49.3229456521739,0.993206630434783,69.0249815217391,NA,NA,"US-MMS",TRUE,"Spring"
2008,265.8920033,0.94519925,388.241,1,432.151,558.062,1,689.595,11.1194347826087,1,11.1667282608696,402.141080170592,0.83695652173913,183.244489130435,1,197.462086956522,5.47501086956522,1,4.74660869565217,105.235424365942,1,2.67233192391304,1,23.221404673913,0.995923836956522,33.894002173913,48.2388130434783,0.996829510869565,68.2526902173913,NA,NA,"US-MMS",TRUE,"Spring"
2009,288.4896215,0.906250163043478,360.519,0.980072391304348,382.916,434.728,0.987858675496689,492.171,12.9238804347826,1,12.5995652173913,399.967859060835,0.998641304347826,195.71822826087,0.993206619565217,196.912293478261,6.7284347826087,1,5.14022826086957,112.409572473138,0.972826086956522,3.7711472826087,1,30.7997732608696,0.99411222826087,40.7611630434783,50.3012565217391,0.997282586956522,67.8172054347826,NA,NA,"US-MMS",TRUE,"Spring"
2010,419.812007,0.8808875,300.432,1,370.451,333.81,1,465.983,14.3592282608696,1,13.6447173913043,407.103131210728,0.955615942028985,199.632369565217,0.999094260869565,196.464434782609,6.89759782608696,1,5.26234782608696,112.50046557971,1,4.40547739130435,1,33.8935989130435,0.996829652173913,48.3343173913043,43.7333163043478,0.998188326086957,59.5404206521739,NA,NA,"US-MMS",TRUE,"Spring"
2011,276.388924,0.882699347826087,492.497,1,580.715,631.613,1,756.776,12.3717934782609,1,12.5013043478261,336.399884941361,0.978260869565217,164.691847826087,0.999094130434783,179.614619565217,4.17302173913043,1,4.41617391304348,97.8763722826087,1,3.09286993478261,1,22.1444510869565,0.996829652173913,35.0962847826087,38.1704293478261,0.996829782608696,59.7701402173913,NA,NA,"US-MMS",TRUE,"Spring"
2012,509.362732,0.933876891304348,219.693,1,178.789,333.946,1,322.072,16.01125,1,15.7923260869565,467.241700438936,0.995018115942029,223.670815217391,0.999094130434783,221.492532608696,7.93588043478261,1,6.8944347826087,127.934529438406,1,5.34458923913044,0.989130456521739,43.4574445652174,0.998188391304348,56.7126880434783,51.5352913043478,0.999547130434783,65.4938739130435,NA,NA,"US-MMS",TRUE,"Spring"
2013,292.5484669,0.967391532608696,291.401,1,341.231,472.823,1,525.163,11.0774347826087,1,10.9275217391304,374.242607336957,1,182.050358695652,1,195.791695652174,5.25408695652174,1,4.56598913043478,109.473231884058,1,4.8321039673913,1,26.4663326086957,0.999094195652174,36.2317565217391,51.2385510869565,0.996829652173913,68.1920402173913,NA,NA,"US-MMS",TRUE,"Spring"
2014,253.8456787,0.949728336956522,291.988,1,395.589,356.482,1,554.044,11.5319673913043,1,11.1765543478261,409.322270833333,1,205.932913043478,1,209.580173913043,6.42901086956522,1,5.0005,124.859303442029,1,4.83076440217391,1,30.7804880434783,0.997282652173913,39.8855891304348,62.2716391304348,0.996829847826087,79.7330793478261,NA,NA,"US-MMS",TRUE,"Spring"
2015,278.375686,0.97146747826087,326.39,1,332.147,372.905,1,445.963,12.7927282608696,0.952898532608696,11.9354782608696,377.982170190217,0.995923913043478,192.426739130435,1,194.351336956522,6.03982608695652,0.952898532608696,5.04236956521739,NA,NA,2.67052760869565,0.999547130434783,26.3453831521739,0.998641326086956,35.3585684782609,51.4384054347826,0.996376641304348,68.9838086956522,43.9734456521739,0.993659358695652,"US-MMS",TRUE,"Spring"
2016,325.26320559,0.884963543478261,314.799,0.980525434782609,329.662,416.704,0.988212763157895,473.848,12.9161956521739,0.986865869565217,12.7840760869565,344.957913580085,0.95606884057971,186.088782608696,0.986865869565217,195.422739130435,6.26070652173913,0.986865869565217,5.07577173913043,NA,NA,2.60223793478261,0.972373260869565,29.8399945652174,0.976449597826087,40.1015293478261,47.6421152173913,0.976449597826087,63.8145739130435,43.2115108695652,0.988224673913043,"US-MMS",TRUE,"Spring"
2017,339.6528466,0.948369652173913,431.187,0.97327875,345.236,540.86,0.947571509933775,503.003,12.9518260869565,1,13.1503152173913,346.000858103813,0.975090579710145,193.668043478261,1,199.218141304348,6.22672826086957,1,5.36644565217391,NA,NA,3.29782589130435,0.997735652173913,40.4782206521739,NA,NA,46.0231434782609,NA,NA,34.4962608695652,1,"US-MMS",TRUE,"Spring"
2008,181.5996,0.962183119565217,39.625,1,28.412,75.961,0.999177697368421,72.265,9.50669565217391,1,10.2583152173913,614.465412949716,1,282.440913043478,1,306.248967391304,9.9304347826087,1,9.70103260869565,NA,NA,NA,1,19.4590804347826,NA,NA,108.259245652174,NA,NA,NA,NA,"US-Mpj",TRUE,"Spring"
2009,197.45791,0.979166597826087,38.297,0.998641456521739,78.667,50.821,0.999034317880795,92.634,10.4407282608696,1,10.9546847826087,563.017578269598,0.974864130434783,276.289695652174,1,287.396402173913,9.77627173913043,1,9.58197826086957,133.611556270344,0.977128623188406,NA,1,17.5860304347826,NA,NA,103.103755434783,NA,NA,NA,NA,"US-Mpj",TRUE,"Spring"
2010,317.90634,0.972146913043478,89.46,1,96.436,165.935,1,201.42,8.96442391304348,1,9.51792391304348,595.483904080334,0.983242753623188,295.960315217391,0.999320695652174,296.51397826087,8.39654347826087,1,8.47247826086956,151.08884938433,0.975090579710145,NA,1,44.5645260869565,NA,NA,87.9569706521739,NA,NA,NA,NA,"US-Mpj",TRUE,"Spring"
2011,166.77711,0.989809565217391,3.79,1,4.589,20.489,1,22.307,11.1135543478261,1,11.2126847826087,635.631259007356,0.981657608695652,314.682554347826,1,310.823467391304,11.301847826087,1,10.3011413043478,146.526719080954,0.979393115942029,NA,1,11.7710173913043,NA,NA,126.721483695652,NA,NA,NA,NA,"US-Mpj",TRUE,"Spring"
2012,59.933761,0.219655891304348,21.816,1,33.565,31.136,1,47.414,11.4556086956522,1,11.6897065217391,599.927108314975,0.981657608695652,295.33697826087,0.999547130434783,300.997576086956,11.1664239130435,1,10.5253152173913,142.700650910945,0.971467391304348,NA,1,31.8061586956522,NA,NA,102.471352173913,NA,NA,NA,NA,"US-Mpj",FALSE,"Spring"
